Lifespan,Hunger,Thirst,Fatigue,Mate,Comfort Inc,Comf Dec,Sight Range,     Diet,If Flocks,Flee,Pursue
533306,3.99114,7.6214,4.60545,2.77816,0.00937189,0.00104682,102,apple,1,16,23
438014,3.65928,7.63829,5.26863,2.7832,0.00780588,0.00104682,154,apple,1,13,17
529615,3.97217,7.6214,5.26863,2.77816,0.00937189,0.00104682,133,apple,1,13,23
450376,3.95177,7.65398,3.90873,2.77816,0.00415816,0.00104682,49,apple,1,16,14
533306,3.94709,7.65202,4.60545,3.22582,0.00937189,0.00104682,90,apple,1,16,23
450376,3.99114,7.6214,4.60545,2.77816,0.00415816,0.00104682,90,apple,1,16,13
533306,3.99114,7.63829,3.94227,2.77816,0.00981492,0.00101139,90,apple,1,15,16
277867,3.95177,7.63829,3.94227,6.48642,0.00869599,0.00104682,180,scavenger,1,13,15
529615,3.99114,7.59666,3.94227,2.77816,0.00549578,0.00104682,185,apple,1,13,13
533306,3.99114,7.59666,4.60545,3.22582,0.00907614,0.00104682,185,apple,1,13,13
533214,3.65928,7.6214,4.60545,2.77816,0.00937189,0.00104682,102,apple,1,16,23
746897,3.99114,7.59666,4.60545,3.22582,0.00752387,0.00104682,185,apple,1,13,16
809529,3.65928,7.63829,4.60545,2.77816,0.00937189,0.00104682,102,apple,1,13,23
529615,3.95177,7.63829,3.93102,2.77816,0.00780588,0.00104682,49,apple,1,16,17
450376,3.99114,7.63829,3.94227,2.77802,0.00415816,0.00101139,90,apple,1,15,13
533306,3.99114,7.62532,3.90873,3.22582,0.00415816,0.00104682,185,apple,1,13,14
746897,3.92013,7.59666,3.9025,2.77816,0.00415816,0.00104682,75,apple,1,13,14
746897,3.99114,7.59666,4.60545,2.99578,0.00752387,0.00104682,185,apple,1,13,16
746897,3.99114,7.59666,3.9025,2.99578,0.00807515,0.00104682,185,apple,1,16,15
529615,3.97217,7.59666,5.26863,2.99578,0.00752387,0.00104682,185,apple,1,13,16
529615,3.99114,7.62532,3.94227,2.77816,0.00549578,0.00104682,185,apple,1,13,13
533306,3.92013,7.65202,4.94908,2.77802,0.00415816,0.00101139,69,apple,1,16,23
529615,3.97217,7.6214,5.26863,2.74716,0.00937189,0.00104682,133,apple,1,13,23
450376,3.94709,7.65202,4.60545,2.77816,0.00937189,0.00104682,90,apple,1,16,13
529615,3.97217,7.6214,5.26863,2.77816,0.00937189,0.00104682,133,apple,1,13,20
533306,3.65928,7.59666,4.60545,2.77816,0.00937189,0.00104682,75,apple,1,13,14
533306,3.96911,7.65202,3.94227,2.77816,0.00549578,0.00104682,90,apple,1,16,13
809529,3.92013,7.64686,4.60545,2.77816,0.00937189,0.00104682,75,apple,1,14,17
529615,3.97217,7.59666,9.11394,2.99578,0.00752387,0.00104682,185,apple,1,13,16
533306,4.0217,7.6214,4.60545,2.77816,0.00937189,0.00104682,90,apple,1,16,23
450376,3.94709,7.6214,4.60545,2.77816,0.00937189,0.00104682,90,apple,1,16,13
530613,3.99114,7.60108,3.94227,6.48642,0.00869599,0.00104682,180,scavenger,1,13,18
809529,3.99114,7.59666,4.60545,2.77816,0.00880094,0.00104682,75,scavenger,1,14,17
529615,3.97217,7.6214,5.26863,2.99578,0.00937189,0.00104682,157,apple,1,13,20
746897,3.97217,7.59666,9.08739,3.22582,0.00608964,0.00104682,185,apple,1,13,16
450376,3.95177,7.65202,4.60545,2.77816,0.00415816,0.00104682,90,apple,1,16,13
809529,3.99114,7.59666,4.91624,6.48642,0.00937189,0.00104682,180,scavenger,1,14,26
533306,3.99114,7.57696,4.60545,2.77816,0.00907614,0.00104682,185,apple,1,13,13
809529,3.95177,7.63829,4.60545,2.77816,0.00780588,0.00104682,49,apple,1,16,23
438014,3.65928,7.59666,4.60545,3.22582,0.00780588,0.00104682,171,apple,1,13,13
533306,3.95177,7.65398,3.89294,2.77816,0.0035133,0.00201189,85,apple,1,16,14
450376,3.99114,4.62131,4.60545,2.77816,0.00415816,0.00104682,90,apple,1,15,13
533214,6.54888,7.6214,4.60545,2.77816,0.00937189,0.00104682,102,apple,1,16,23
450376,3.95177,7.65202,4.60545,2.77816,0.00415816,0.00104682,90,apple,1,16,13
809529,3.99114,7.59666,4.91624,6.48642,0.00937189,0.00104682,75,scavenger,1,14,17
