Lifespan,Hunger,Thirst,Fatigue,Mate,Comfort Inc,Comf Dec,Sight Range,     Diet,If Flocks,Flee,Pursue
614265,4.51608,5.12765,3.88045,3.6011,0.00618918,0.00104682,96,predator,0,4,3
342514,4.27542,7.666,3.97002,3.6011,0.00599567,0.00104682,96,apple,1,15,14
347029,4.4562,1.86738,3.93178,4.39339,0.00607599,0.00104682,106,scavenger,1,11,13
649576,4.48014,6.13616,3.95018,3.15993,0.00819867,0.00104682,96,apple,1,25,13
409654,4.27542,7.666,3.9822,3.17552,0.00529063,0.00104682,61,apple,1,19,13
970369,4.48014,7.666,3.97002,2.77816,0.0048787,0.00104682,81,apple,1,29,13
649576,3.99065,7.6989,3.97002,3.15993,0.00798259,0.00104682,130,apple,1,23,13
649576,3.99065,7.666,3.97002,3.15993,0.00798259,0.00104682,130,apple,1,23,11
649576,3.99065,6.13616,3.95018,3.61514,0.00819867,0.00104682,96,apple,1,23,14
649576,3.99065,6.13616,3.95018,3.61514,0.00819867,0.00104682,96,apple,1,25,13
342514,3.99065,7.666,3.94227,2.77816,0.00819867,0.00104682,130,apple,1,16,16
631920,5.06938,7.63961,3.9822,4.39779,0.00819867,0.00104682,130,apple,1,6,16
529615,5.06938,7.666,3.92974,3.19977,0.00787967,0.00104682,130,apple,0,23,16
649576,3.99065,7.666,3.94227,3.6011,0.00819867,0.00104682,96,apple,1,25,14
649576,3.99065,7.666,3.94227,2.77816,0.00819867,0.00104682,130,apple,1,16,16
631920,5.95604,7.6989,3.9822,2.78729,0.00819867,0.00104682,130,apple,1,19,13
970369,5.06938,7.666,3.92974,2.77816,0.0048787,0.00104682,130,apple,0,23,16
649576,4.48014,7.666,3.94227,2.77816,0.00819867,0.00104682,130,apple,1,25,16
649576,3.99065,7.666,3.94227,2.77816,0.00819867,0.00104682,130,apple,1,25,16
342514,4.48014,7.666,3.97002,9.23152,0.0048787,0.00104682,81,apple,1,15,14
632010,5.06938,7.63961,3.97002,4.39779,0.00809063,0.00104682,130,apple,1,23,11
649576,4.48014,7.666,3.94227,2.77816,0.00819867,0.00104682,96,apple,1,25,16
649576,3.99065,7.666,3.94227,2.77816,0.00819867,0.00104682,130,apple,1,25,16
649576,3.94589,6.13616,3.94227,3.61514,0.00819867,0.00104682,130,apple,1,25,13
342514,3.99065,7.666,3.94227,2.77816,0.00819867,0.00104682,130,apple,1,16,16
342582,3.99065,7.666,3.97002,2.77816,0.00599567,0.00104682,130,apple,1,3,14
649576,3.99065,7.666,3.94227,3.61514,0.00819867,0.00104682,96,apple,1,25,13
649576,3.99065,7.666,3.94227,2.75884,0.00810779,0.00104682,125,apple,1,16,16
342514,3.99065,6.90108,3.94227,3.61514,0.00819867,0.00132687,130,apple,1,16,16
529615,5.06938,7.666,3.92974,3.19977,0.00809063,0.00104682,132,apple,0,23,11
649576,0.860759,6.13616,3.94227,3.60812,0.00819867,0.00104682,130,apple,1,25,14
342514,4.48014,7.666,3.94227,2.77816,0.00819867,0.00104682,130,apple,1,16,16
649576,4.02014,7.666,3.94227,2.77816,0.00819867,0.00104682,96,apple,1,25,13
589665,5.06938,7.68731,3.92974,3.19977,0.00823495,0.00104682,125,apple,0,16,17
649576,3.99065,6.90108,3.94227,3.61514,0.00819867,0.00132687,130,apple,1,16,16
649576,3.99065,7.70133,3.9822,2.78729,0.00798259,0.00104682,130,apple,1,23,13
649576,3.94589,6.13616,3.94227,3.6011,0.00819867,0.00104682,96,apple,1,25,13
409654,4.27542,7.666,3.9822,2.77816,0.00529063,0.00104682,125,apple,1,16,16
