Lifespan,Hunger,Thirst,Fatigue,Mate,Comfort Inc,Comf Dec,Sight Range,     Diet,If Flocks,Flee,Pursue
550189,0.194218,7.59595,2.19655,5.87471,0.00620106,0.0152103,27,apple,1,8,2
312545,0.713742,2.35965,1.97474,6.39922,0.00379191,0.00882228,175,apple,0,13,8
412440,1.4589,0.988428,3.35606,7.52292,0.00333387,0.012155,174,apple,1,30,20
138054,2.81526,6.0398,5.95476,6.58198,0.00210011,0.0011386,79,apple,0,4,21
46561,3.23839,8.89741,0.425117,9.66908,0.014842,0.0050638,99,apple,1,4,5
641824,4.09735,4.61002,0.750139,3.38648,0.00368531,0.00489013,148,apple,1,10,28
501397,0.915122,3.39477,6.90387,9.85552,0.00228951,0.0163449,74,apple,1,19,14
446444,7.52968,0.0488795,9.28365,8.43673,0.0010706,0.00574406,199,apple,0,12,27
699684,0.197405,0.491945,6.38906,6.53503,0.00293495,0.00599884,109,apple,1,15,30
140311,3.45401,4.34869,3.00638,6.27901,0.0122681,0.00250901,60,apple,0,17,24
745904,0.282577,9.96658,8.45856,8.38628,0.00714085,0.0176884,48,apple,0,27,22
203036,3.85279,8.63174,5.16652,7.1769,0.0036619,0.00462008,12,apple,0,8,11
466583,0.165142,4.14015,1.80625,7.5291,0.0121214,0.00215224,113,apple,0,4,21
652018,6.16682,4.04092,0.539952,1.22877,0.00109122,0.0184709,105,apple,1,6,22
759852,3.91349,2.83544,3.18022,7.02058,0.00400913,0.00767008,163,apple,0,20,22
127209,8.18852,3.29432,9.25882,6.09278,0.00133941,0.00169214,74,apple,0,19,20
96171,3.90266,0.0363078,4.42398,8.34259,0.00120936,0.0127513,69,apple,1,17,20
237215,1.50895,3.20966,8.61214,6.63166,0.00524219,0.0164404,165,apple,1,17,21
102493,3.70892,6.44994,7.38303,9.10094,0.0129068,0.00808089,100,apple,0,5,9
589122,5.79602,7.9059,8.426,2.37316,0.00114293,0.00932015,64,apple,1,17,24
186366,0.895072,8.25765,2.61071,5.93001,0.00190093,0.0125251,186,apple,0,30,22
428891,4.81357,8.99187,0.109027,6.99739,0.00181572,0.0166277,91,apple,0,19,25
512062,9.17428,6.69451,5.64357,5.55535,0.00658874,0.00261192,170,apple,1,19,29
295017,1.39873,1.14119,0.902477,6.9024,0.00256322,0.0129876,23,apple,0,4,10
475366,4.70344,7.28198,3.65038,6.36917,0.0186054,0.00220156,151,apple,1,16,18
754419,1.60307,1.55381,3.97161,7.43738,0.0029458,0.00201051,112,apple,0,16,29
191199,7.14937,3.37269,9.14078,5.5849,0.0107508,0.00220981,53,scavenger,0,9,3
177001,2.53469,4.80504,2.62671,8.60287,0.0169342,0.00161164,48,apple,0,2,12
671143,0.92175,4.14015,9.15791,7.5291,0.00427123,0.00681481,113,apple,1,4,21
532355,0.278198,2.54251,9.14862,3.9431,0.0199857,0.016794,155,banana,0,18,27
912627,3.45401,7.00646,5.36531,8.82014,0.0156905,0.00250901,88,apple,0,17,24
208971,2.10431,4.14015,0.44641,7.93079,0.0123187,0.00215224,64,apple,0,28,25
277077,1.96291,1.09953,7.12677,8.65134,0.00744909,0.00157886,54,apple,1,26,19
475366,4.70344,6.32104,3.26201,6.36917,0.0186054,0.00220156,162,apple,1,27,8
191199,7.14937,3.37269,8.63331,5.5849,0.011805,0.00566238,53,scavenger,0,9,26
671143,0.92175,2.10113,4.83183,5.79481,0.00427123,0.00345047,121,apple,0,4,3
486460,1.04123,1.69845,7.56917,5.26129,0.00781209,0.0102465,165,apple,0,15,20
668555,0.950892,8.82342,8.55053,7.25656,0.014842,0.0050638,99,apple,1,2,8
696261,1.4589,1.85821,2.81328,7.52292,0.00922459,0.0131871,146,apple,0,7,20
699684,0.197405,0.491945,6.38906,6.53503,0.00293495,0.00462008,12,apple,1,15,30
550189,0.721049,5.88432,0.747874,9.10094,0.0120218,0.00808089,98,apple,1,15,27
287633,4.70344,6.32104,7.43751,7.17624,0.0186054,0.00307461,162,apple,1,27,8
475366,9.17428,6.69451,5.64357,5.55535,0.0186054,0.00261192,170,apple,1,19,18
46561,3.23839,4.34869,0.425117,6.27901,0.0122681,0.0050638,60,apple,1,17,24
