Lifespan,Hunger,Thirst,Fatigue,Mate,Comfort Inc,Comf Dec,Sight Range,     Diet,If Flocks,Flee,Pursue
933266,7.93476,4.49315,3.38356,0.62368,0.0138567,0.0034521,52,apple,0,27,19
526670,1.84867,6.05503,6.5411,0.89334,0.0157801,0.00264262,135,apple,0,15,22
550189,0.194218,7.59595,2.19655,5.87471,0.00620106,0.0152103,27,apple,1,8,2
615936,0.68131,3.17977,7.12734,0.12898,0.0116592,0.0156909,39,apple,0,20,8
528693,2.02843,2.53516,9.27439,5.79481,0.00764344,0.0061072,121,apple,1,30,3
258839,0.42231,5.74938,9.0039,5.21027,0.0148575,0.00242993,177,apple,0,11,12
867825,0.716663,1.46493,3.61212,1.89038,0.0108756,0.0105216,41,apple,0,16,7
385214,2.16891,6.6636,0.809151,3.72752,0.00702282,0.00127646,17,apple,0,13,8
383665,4.25888,8.33844,4.80995,6.20222,0.00420551,0.00875773,184,apple,0,19,17
907621,4.93846,7.4629,1.75657,1.06994,0.0027606,0.00235448,198,apple,0,27,29
533202,4.67999,4.37169,7.0421,1.73974,0.0155983,0.00424812,93,apple,1,7,30
551635,4.95857,8.90336,8.47573,9.46758,0.0140118,0.0186569,20,apple,1,30,10
312545,0.713742,2.35965,1.97474,6.39922,0.00379191,0.00882228,175,apple,0,13,8
412440,1.4589,0.988428,3.35606,7.52292,0.00333387,0.012155,174,apple,1,30,20
199921,8.54457,3.2353,6.08898,6.21736,0.0028186,0.00643203,9,apple,1,24,12
138054,2.81526,6.0398,5.95476,6.58198,0.00210011,0.0011386,79,apple,0,4,21
946897,1.72147,8.55242,5.49658,9.91398,0.00763805,0.0162085,88,apple,1,24,14
668083,8.71837,6.32104,3.26201,9.16619,0.00751289,0.0101541,162,apple,1,27,8
201523,7.84396,4.86864,1.40756,4.2077,0.00633642,0.00496838,61,apple,0,3,18
336711,4.94916,0.965993,3.31722,1.55491,0.00849182,0.0136209,196,apple,0,7,3
46561,3.23839,8.89741,0.425117,9.66908,0.014842,0.0050638,99,apple,1,4,5
250617,7.79618,7.67606,7.86848,6.51532,0.0151053,0.014258,7,apple,1,8,28
659571,4.47908,3.16968,5.54174,5.56459,0.00859598,0.00953124,155,apple,0,16,18
641824,4.09735,4.61002,0.750139,3.38648,0.00368531,0.00489013,148,apple,1,10,28
501397,0.915122,3.39477,6.90387,9.85552,0.00228951,0.0163449,74,apple,1,19,14
488810,9.78761,4.48451,3.18692,3.85545,0.0179771,0.00818813,81,apple,1,21,3
692386,7.47891,0.622969,8.50993,3.17017,0.00714316,0.0182632,105,apple,1,15,16
180709,3.53385,3.97551,3.07232,0.969579,0.019738,0.0097014,143,apple,0,9,24
599373,9.33542,4.48192,8.51765,9.29218,0.00664331,0.00619503,35,apple,1,13,29
413702,5.20544,3.37269,9.14078,5.5849,0.00974827,0.00589003,67,apple,0,8,3
368992,5.1846,4.74174,2.99543,3.19408,0.0160051,0.00967507,139,apple,0,21,30
129566,5.76476,6.89729,0.0533702,3.33792,0.0170872,0.0170786,133,apple,1,9,22
446444,7.52968,0.0488795,9.28365,8.43673,0.0010706,0.00574406,199,apple,0,12,27
949693,8.58621,0.0597345,5.5531,8.81414,0.0178094,0.0176645,36,apple,1,8,30
924952,1.05638,5.6205,1.00511,2.44673,0.00670453,0.0078168,111,apple,1,11,17
699684,0.197405,0.491945,6.38906,6.53503,0.00293495,0.00599884,109,apple,1,15,30
537421,6.73964,4.07832,2.95528,8.90159,0.00940008,0.0155396,28,apple,0,2,16
425556,8.41576,9.16689,4.26571,4.54538,0.011766,0.00255371,82,apple,1,29,10
994249,3.87035,8.8388,5.52143,4.11684,0.00599765,0.00357676,117,apple,1,21,17
622455,6.61486,7.1805,7.88857,3.4786,0.0145931,0.00455216,51,apple,0,3,17
793741,8.60246,5.37349,1.9485,4.76153,0.0110899,0.00841594,177,apple,0,7,7
140311,3.45401,4.34869,3.00638,6.27901,0.0122681,0.00250901,60,apple,0,17,24
749143,1.35454,1.15104,3.128,6.62494,0.0176433,0.012113,35,apple,1,16,21
534689,0.150542,6.89546,5.5103,1.45848,0.00921875,0.0106557,26,apple,0,3,15
703241,8.88623,5.6224,4.06396,7.15254,0.0190616,0.00148236,148,apple,1,18,24
515357,5.57104,0.764888,4.19012,6.0522,0.00648058,0.0144823,89,apple,0,14,3
745904,0.282577,9.96658,8.45856,8.38628,0.00714085,0.0176884,48,apple,0,27,22
406903,6.86986,1.69845,6.85351,8.40247,0.00955691,0.00708568,146,apple,0,14,20
178285,4.37564,9.33392,5.59875,1.46389,0.00371868,0.0191464,60,apple,1,16,17
203036,3.85279,8.63174,5.16652,7.1769,0.0036619,0.00462008,12,apple,0,8,11
985099,5.14256,7.80457,6.16644,2.16799,0.00493443,0.00396838,146,apple,1,19,10
716296,3.29222,7.35506,5.99909,3.65514,0.00478789,0.0141532,29,apple,0,4,13
652082,0.585226,6.78429,3.90147,4.02678,0.00848869,0.0149323,200,apple,0,30,7
743390,2.42519,1.52323,2.65582,4.24568,0.00480454,0.00451226,122,apple,1,12,28
651636,6.07934,1.32628,3.00168,5.90151,0.0114736,0.00240378,42,apple,1,28,11
992304,4.17317,9.61371,3.66594,5.13485,0.0159582,0.0173677,178,apple,1,19,19
764,9.02571,2.53522,5.46092,7.43778,0.00874563,0.0114799,116,apple,0,15,19
466583,0.165142,4.14015,1.80625,7.5291,0.0121214,0.00215224,113,apple,0,4,21
750140,1.09818,1.71135,0.708699,1.05586,0.00940249,0.0154363,128,apple,1,7,23
139010,1.88605,9.14975,8.63331,1.24177,0.011805,0.00566238,183,apple,1,15,26
628425,4.48161,8.97474,4.23166,5.74508,0.0177543,0.00427987,53,apple,0,21,21
622759,9.44608,0.510255,3.0736,5.12034,0.0133854,0.00947696,173,apple,0,30,11
742852,8.07739,9.98087,5.55316,8.9497,0.0181828,0.00717361,22,apple,0,26,26
668333,5.3496,5.62969,9.70393,2.15496,0.0133628,0.00540254,182,apple,0,9,25
806362,9.80176,9.71181,6.4834,6.48579,0.0140676,0.00628074,57,apple,1,29,19
417638,9.3458,7.90283,6.55732,4.50837,0.00247934,0.00871163,8,apple,1,8,18
715579,0.129929,4.9278,6.1029,7.17624,0.00984173,0.0152759,127,apple,1,28,8
652018,6.16682,4.04092,0.539952,1.22877,0.00109122,0.0184709,105,apple,1,6,22
191199,7.14937,9.51944,6.87223,0.0461289,0.00114002,0.00220981,53,apple,0,9,8
158985,1.91434,4.93737,2.66661,6.96945,0.00997631,0.0174075,161,apple,0,15,3
172742,7.51486,3.4012,8.34058,3.32031,0.00697897,0.0139121,82,apple,1,14,8
668555,0.950892,8.82342,8.55053,7.25656,0.00717864,0.0102783,33,apple,0,2,8
589424,2.70109,0.789286,9.1171,0.733235,0.0137419,0.0178335,110,apple,0,26,6
468266,7.87993,3.82731,9.09214,8.67969,0.00286865,0.00987498,61,apple,0,7,3
759852,3.91349,2.83544,3.18022,7.02058,0.00400913,0.00767008,163,apple,0,20,22
682907,6.05129,7.15278,1.87403,9.31124,0.00206999,0.0117988,15,apple,0,5,22
127209,8.18852,3.29432,9.25882,6.09278,0.00133941,0.00169214,74,apple,0,19,20
96171,3.90266,0.0363078,4.42398,8.34259,0.00120936,0.0127513,69,apple,1,17,20
912627,0.336031,7.00028,5.36531,8.82014,0.0156905,0.0154366,88,apple,0,18,7
573948,0.655169,7.35304,2.24421,2.50958,0.00628897,0.0178177,7,apple,0,13,8
486460,1.04123,6.89518,7.56917,5.26129,0.00606728,0.0102465,165,apple,1,15,17
181678,4.70344,6.3568,3.65038,6.36917,0.0186054,0.0132645,47,apple,1,16,18
407856,8.51758,6.69959,6.46518,7.43346,0.0197727,0.0159334,112,apple,0,19,4
532355,1.94655,1.26053,9.14862,3.9431,0.0121199,0.00412327,44,apple,1,4,27
58265,4.04108,6.37038,8.17526,9.18856,0.00582419,0.0192994,156,apple,0,2,24
372648,2.53469,2.59419,2.62671,7.29041,0.0176517,0.00161164,44,apple,0,26,12
914329,8.14177,1.16377,3.11578,8.54955,0.00363379,0.00985092,49,apple,1,9,5
980838,4.4821,0.609936,7.39824,2.20692,0.0124951,0.00786418,117,apple,0,18,21
790504,5.31851,9.3406,2.15879,9.28797,0.0169358,0.0170798,11,apple,0,7,9
704259,0.284899,0.910859,5.77917,6.45207,0.0120218,0.0130039,96,apple,0,24,21
970429,5.73025,1.3492,1.88346,9.31616,0.00752894,0.00687114,57,apple,1,8,27
700970,3.10567,2.7912,6.10874,2.0345,0.0150965,0.0118933,179,apple,1,21,6
972929,4.76547,5.7638,9.09179,2.24224,0.0176048,0.0153319,196,apple,0,27,2
474298,0.653093,6.14744,8.24236,9.91803,0.0143364,0.0104883,145,apple,1,6,28
216226,4.57724,3.58021,1.20984,1.06495,0.0095358,0.019672,79,apple,1,16,10
707778,8.84997,5.03503,0.275576,5.67003,0.00928549,0.0116562,68,apple,0,9,22
464569,9.81351,3.92883,4.93546,0.0138581,0.0163757,0.0120319,69,apple,0,5,13
745752,5.40137,0.633372,8.02525,4.50961,0.00365858,0.00227717,128,apple,1,6,26
265193,7.41381,5.62566,3.89107,5.91343,0.0186566,0.0185121,182,apple,1,21,13
83644,6.11345,8.16366,8.82635,5.20056,0.00345311,0.00844647,121,apple,1,4,27
573716,5.5337,2.17375,5.46703,1.04092,0.00811521,0.0141764,138,apple,1,21,2
89757,3.07527,6.24873,2.87085,0.841712,0.0133477,0.0045579,71,apple,1,9,21
784310,1.96291,2.75383,7.12677,6.05315,0.00744909,0.00157886,54,apple,1,26,21
289528,5.54265,3.84428,4.6307,6.68294,0.0192283,0.00834237,165,apple,0,15,11
553381,1.45317,5.3784,7.26038,9.56781,0.0119882,0.0160529,117,apple,1,13,9
919020,9.81121,6.59948,3.03383,0.115336,0.00568195,0.00133006,173,apple,0,5,28
287633,0.592055,2.41433,7.43751,2.64365,0.00596927,0.00779661,104,apple,0,14,21
729486,6.94785,6.94975,5.07864,3.67351,0.00761794,0.0167839,19,apple,0,2,8
388704,7.53841,1.74568,3.59602,7.62776,0.00774955,0.0176156,116,apple,1,23,4
982232,4.10503,4.59451,4.42256,8.30341,0.00987883,0.00365908,195,apple,0,30,30
791935,4.5181,6.48421,5.29067,3.8698,0.00552237,0.00861217,167,apple,0,6,16
793612,2.62659,2.17703,5.78255,7.44488,0.0161848,0.00129597,86,apple,0,20,6
988820,3.12268,1.82053,5.6548,8.12816,0.0121934,0.00615727,122,apple,0,8,7
460286,8.78115,6.64416,3.29683,3.47493,0.0127787,0.0025462,180,apple,0,17,11
768787,7.46444,9.72192,1.72167,1.38143,0.0142068,0.015773,130,apple,0,10,10
277269,4.5452,4.36097,8.38664,7.47374,0.015501,0.00173745,36,apple,0,14,17
208971,2.10431,2.57661,0.44641,7.93079,0.0123187,0.0176609,64,apple,0,28,25
237215,1.50895,3.20966,8.61214,6.63166,0.00524219,0.0164404,165,apple,1,17,21
267069,8.38395,7.18414,1.3648,8.26358,0.00311385,0.00910235,145,apple,1,14,25
671143,0.92175,7.10693,9.15791,2.63333,0.00427123,0.0150514,118,apple,1,4,22
912665,0.38181,7.75296,4.29386,1.50238,0.0144308,0.013697,118,apple,1,24,24
495069,7.892,8.27708,4.2598,4.20866,0.0125759,0.00893441,48,apple,0,2,27
102493,3.70892,6.44994,7.38303,9.10094,0.0129068,0.00808089,100,apple,0,5,9
934596,4.6666,2.61571,4.43649,0.280312,0.0164268,0.00779118,5,apple,0,12,21
918858,7.10623,3.56952,5.2949,9.2022,0.00811765,0.0147259,180,apple,0,7,20
379268,2.79198,0.716143,0.56519,2.08824,0.00944507,0.00791364,156,apple,1,5,6
643798,9.25223,2.98962,6.80813,1.94799,0.00175059,0.0116147,189,apple,0,21,18
373940,5.24972,5.63994,8.77255,5.07474,0.00968139,0.0173689,12,apple,0,16,12
823289,1.59184,0.233163,5.64364,7.60249,0.0146112,0.0133288,152,apple,0,16,5
938913,3.18691,3.4219,2.62809,7.19041,0.00307383,0.017953,81,apple,1,4,8
111543,6.69889,4.98719,5.66878,4.08088,0.0158182,0.0129567,50,apple,1,12,17
907711,6.83502,0.212352,8.32476,1.10572,0.00856613,0.00889271,187,apple,0,19,5
466719,7.11097,4.67364,8.91431,4.75352,0.0174588,0.00932898,170,apple,0,7,29
970873,5.04355,9.5888,9.98055,4.67296,0.0167767,0.00497159,152,apple,1,16,11
541613,2.9704,2.9258,4.51891,8.61396,0.0115938,0.0042647,185,apple,0,16,27
581300,2.05188,2.10113,4.83183,5.72144,0.0153318,0.00345047,159,apple,0,3,16
563831,5.78354,5.95232,5.48675,9.59266,0.0135629,0.00450375,64,apple,1,19,8
916551,9.49954,9.572,6.52567,9.47451,0.0083737,0.00514249,142,apple,0,6,21
93161,8.51146,6.73601,3.71538,2.2838,0.0172428,0.0111677,123,apple,0,9,28
907838,8.28995,7.35267,1.95044,7.03725,0.00336182,0.00994721,69,apple,0,17,24
668614,9.71467,6.27716,1.10362,0.276177,0.00600369,0.00298572,101,apple,0,21,26
526144,8.87191,2.25189,5.14178,4.09491,0.0112243,0.0105936,137,apple,0,3,6
192928,2.92514,9.25174,3.48808,2.804,0.0196089,0.00427503,143,apple,0,22,2
481494,4.57814,3.30493,2.24077,2.6489,0.0197561,0.0141058,86,apple,0,23,4
564675,3.13091,2.90563,1.5471,2.80167,0.0122697,0.00986202,186,apple,0,28,17
61614,3.9247,1.55381,3.97161,7.43738,0.0176103,0.0168816,112,apple,0,17,29
589122,5.79602,7.9059,8.426,2.37316,0.00114293,0.00932015,64,apple,1,17,24
422596,4.95084,2.5914,4.88301,0.513731,0.0029613,0.00289339,192,apple,1,7,2
52972,9.18681,8.37381,0.0124101,7.52199,0.0150706,0.00472737,41,apple,1,26,11
177001,6.54517,4.80504,3.94375,8.60287,0.0169342,0.0114556,53,apple,0,2,7
631274,6.7065,2.13581,1.61129,1.64019,0.00367341,0.00466566,70,apple,0,24,30
424280,9.56921,2.26104,7.79449,1.97181,0.017765,0.0100109,144,apple,1,24,8
138624,1.27268,8.87191,4.34056,1.84921,0.00369432,0.00288034,192,apple,0,7,26
248247,0.92311,0.859676,8.48106,4.47373,0.0114635,0.0179089,103,apple,0,6,22
663514,5.07187,9.02162,9.98378,3.60125,0.00656689,0.00743895,166,apple,1,20,22
51326,0.278198,2.54251,7.7937,5.03875,0.0199857,0.016794,72,apple,0,19,16
986498,5.70542,1.88805,0.19931,5.54262,0.0146483,0.0117689,160,apple,1,16,23
429002,3.31162,5.10748,2.18456,8.10941,0.0145218,0.00931061,193,apple,1,25,22
985611,3.34666,7.13929,4.01604,8.9231,0.00998633,0.0179485,139,apple,1,8,13
186366,0.895072,8.25765,2.61071,5.93001,0.00190093,0.0125251,186,apple,0,30,22
441324,3.40232,5.7828,0.702757,4.33468,0.0162897,0.0126662,176,apple,0,18,26
99446,0.778965,6.71123,9.30781,0.41,0.00759543,0.0122772,102,apple,0,29,15
506202,8.61405,3.17206,9.90202,1.09663,0.00962804,0.0199949,196,apple,0,18,25
735380,6.02163,9.1424,4.41305,3.33688,0.00418408,0.00573402,9,apple,1,10,6
342669,2.98534,4.04058,5.56311,1.85669,0.00310402,0.0194251,41,apple,1,10,24
862714,3.34046,1.02779,0.591368,2.85037,0.0101925,0.00532353,54,apple,0,19,22
782353,4.05488,9.71972,6.97265,4.11107,0.00341326,0.00738363,39,apple,1,19,10
293278,8.12258,1.91714,8.74655,7.04732,0.00270026,0.018153,52,apple,0,2,4
777189,9.65853,4.61391,3.47772,4.3923,0.0122415,0.00123164,168,apple,0,6,9
966814,0.719938,5.97333,4.86948,0.709493,0.00746585,0.00523066,14,apple,1,9,14
233380,1.27509,9.45898,3.57267,4.39718,0.012327,0.00615528,54,apple,0,19,6
428891,4.81357,8.99187,0.109027,6.99739,0.00181572,0.0166277,91,apple,0,19,25
370984,1.82845,2.1464,3.66244,6.48211,0.0132259,0.00455355,107,apple,1,7,23
754419,1.60307,6.616,6.72649,0.297338,0.00428499,0.00201051,54,apple,1,16,24
512062,9.17428,6.69451,5.64357,5.55535,0.00658874,0.00261192,170,apple,1,19,29
679996,1.24788,5.88432,0.747874,7.81329,0.0108625,0.0091893,170,apple,1,9,3
475366,5.75533,8.20715,6.47671,4.72088,0.017914,0.00220156,151,apple,1,7,5
